"58","andylt","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","L-Block","Kazuma Kiryu","2B","Shadow the Hedgehog","Charizard","Bowser","Chris Redfield","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Jill Valentine","Shovel Knight","Waluigi","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Noctis Lucis Caelum","Yoshi","Pikachu","Sora","Big Boss","Yuna","L-Block","Shadow the Hedgehog","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Jill Valentine","Waluigi","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Dante","Leon Kennedy","Zero","Pikachu","Sora","Yuna","Bowser","Kirby","Squall Leonhart","Waluigi","Bayonetta","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Dante","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Luigi","Ryu","Link","Mega Man","Cloud Strife","Bowser","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Sora","Squall Leonhart","Luigi","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Bowser","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Mario","Link","Mario","Solid Snake","Link","5000000","43","0","134","31","0"
"59","NFUN","Dante","Chloe Price","Spyro the Dragon","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Ridley","Alucard","Godot","Kefka","Kazuma Kiryu","2B","Ness","Terra Branford","Bowser","Phoenix Wright","Joel","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","Metal Sonic","Zelda","D. Va","Fox McCloud","Shovel Knight","Waluigi","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Magus","Shulk","Ren Amamiya","Luigi","Frog","Goro Majima","Nathan Drake","Tifa Lockheart","GlaDOS","King Dedede","Mega Man X","Sephiroth","Richter Belmont","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Tidus","Zero","Noctis Lucis Caelum","Yoshi","Kratos","Sora","Ridley","Alucard","Kazuma Kiryu","2B","Bowser","Phoenix Wright","Isaac","Squall Leonhart","Zelda","Fox McCloud","Waluigi","Geralt","Bayonetta","Auron","Ren Amamiya","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","Aqua","Dante","Vivi","Zero","Yoshi","Sora","Alucard","2B","Isaac","Zelda","Fox McCloud","Bayonetta","Ren Amamiya","Luigi","Tifa Lockheart","Sephiroth","Ryu","Vivi","Zero","Sora","Isaac","Zelda","Ren Amamiya","Luigi","Sephiroth","Link","Mega Man","Sora","Isaac","Solid Snake","Ren Amamiya","Samus Aran","Mario","Vivi","Cloud Strife","Sonic the Hedgehog","Luigi","Link","Sora","Solid Snake","Mario","Mega Man","Cloud Strife","Ren Amamiya","Luigi","Link","Solid Snake","Mega Man","Luigi","Mega Man","Luigi","Link","Mega Man","Solid Snake","Link","4232092","34","0","160","64","0"
"60","Lopen","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Ramza Beoulve","Metal Sonic","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","King Dedede","Mega Man X","Sephiroth","Richter Belmont","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Tidus","Zero","Noctis Lucis Caelum","Yoshi","Kratos","Sora","Big Boss","Yuna","Kefka","Shadow the Hedgehog","Charizard","Phoenix Wright","Kirby","Squall Leonhart","Zelda","D. Va","Aerith Gainsborough","Ryu Hayabusa","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","KOS-MOS","Dante","Tidus","Zero","Yoshi","Sora","Yuna","Charizard","Kirby","Squall Leonhart","D. Va","Ryu Hayabusa","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Dante","Yoshi","Yuna","Kirby","D. Va","Auron","Luigi","Sephiroth","Link","Yoshi","Cloud Strife","Kirby","D. Va","Auron","Luigi","Sephiroth","Dante","Yuna","Solid Snake","Mario","Link","Kirby","D. Va","Sephiroth","Dante","Cloud Strife","Solid Snake","Luigi","Link","D. Va","Dante","Solid Snake","Dante","Solid Snake","D. Va","Solid Snake","Solid Snake","D. Va","6000000","44","0","121","57","0"
"61","MZero","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Tidus","Zero","Noctis Lucis Caelum","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Bayonetta","Auron","Ren Amamiya","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Bayonetta","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Zero","Sora","Bowser","Squall Leonhart","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Squall Leonhart","Samus Aran","Link","Mario","Crono","Samus Aran","Cloud Strife","Solid Snake","Link","Solid Snake","Solid Snake","Link","3170000","49","0","21","19","0"
"62","Menji","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Charizard","Phoenix Wright","Kirby","Squall Leonhart","Zelda","D. Va","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","Quiet","Ganondorf","Vivi","Monika","Yoshi","Sora","Kefka","Charizard","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Monika","Sora","Charizard","Squall Leonhart","Geralt","Tifa Lockheart","Sephiroth","Link","Monika","Cloud Strife","Crono","Solid Snake","Geralt","Samus Aran","Mario","Mega Man","Charizard","Sonic the Hedgehog","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Monika","Crono","Geralt","Samus Aran","Link","Solid Snake","Monika","Geralt","Monika","Geralt","Link","Geralt","Solid Snake","Link","4620509","47","0","68","33","0"
"63","spooky","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","Metal Sonic","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","Kefka","Ness","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Bayonetta","Auron","Sub-Zero","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Dante","Vivi","Monika","Pikachu","Pokemon Trainer Red","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Ryu Hayabusa","Auron","Luigi","Mewtwo","Sephiroth","Ryu","Dante","Pikachu","Pokemon Trainer Red","Kirby","Squall Leonhart","Auron","Mewtwo","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Pokemon Trainer Red","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Mario","Link","Cloud Strife","Solid Snake","Link","2500000","47","0","68","23","0"
"64","KingBartz","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","L-Block","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Estelle Bright","Kirby","Squall Leonhart","Ramza Beoulve","Metal Sonic","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Tidus","Knuckles the Echidna","Master Hand","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","L-Block","Ness","Charizard","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Captain Toad","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","Aqua","Ganondorf","Tidus","Master Hand","Pikachu","Pokemon Trainer Red","Alucard","Charizard","Kirby","Zelda","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Tidus","Pikachu","Pokemon Trainer Red","Charizard","Zelda","Auron","Luigi","Ryu","Link","Pikachu","Cloud Strife","Charizard","Solid Snake","Auron","Samus Aran","Mario","Tidus","Pokemon Trainer Red","Sonic the Hedgehog","Luigi","Link","Cloud Strife","Solid Snake","Samus Aran","Tidus","Charizard","Sonic the Hedgehog","Mario","Link","Samus Aran","Tidus","Mario","Cloud Strife","Mario","Link","Mario","Samus Aran","Link","4696969","46","0","94","49","0"
"65","NewerShadow","Dante","Chloe Price","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Dante","Vivi","Zero","Pikachu","Big Boss","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Dante","Zero","Big Boss","Kirby","Squall Leonhart","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Zero","Kirby","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Mario","Link","Mario","Solid Snake","Link","3666666","49","0","21","24","0"
"66","Cody","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Noctis Lucis Caelum","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Tifa Lockheart","Sephiroth","Link","Mega Man","Cloud Strife","Bowser","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Crono","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Solid Snake","Link","Solid Snake","Solid Snake","Link","3750000","46","0","94","11","0"
"67","Wreath","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Master Hand","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Big Boss","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Ryu Hayabusa","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Big Boss","Kirby","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Kirby","Squall Leonhart","Mega Man X","Link","Cloud Strife","Solid Snake","Samus Aran","Mega Man","Crono","Sonic the Hedgehog","Mario","Link","Solid Snake","Cloud Strife","Mario","Cloud Strife","Samus Aran","Link","Cloud Strife","Solid Snake","Link","5696969","52","0","2","21","0"
"68","Cavedweller","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","L-Block","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Joel","Estelle Bright","Kirby","Squall Leonhart","Ramza Beoulve","The Boss","Zelda","D. Va","Jill Valentine","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Tidus","Zero","Wario","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Yuna","L-Block","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Jill Valentine","Waluigi","Ryu Hayabusa","Sans","Vincent Valentine","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Lara Croft","Ryu","Ellie","Ganondorf","Vivi","Zero","Pikachu","Pokemon Trainer Red","Yuna","Bowser","Kirby","Squall Leonhart","Waluigi","Sans","Vincent Valentine","Luigi","Tifa Lockheart","Sephiroth","Ryu","Vivi","Pikachu","Pokemon Trainer Red","Bowser","Squall Leonhart","Vincent Valentine","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Pokemon Trainer Red","Vincent Valentine","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Pokemon Trainer Red","Vincent Valentine","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Samus Aran","Link","Cloud Strife","Solid Snake","Link","3456789","39","0","156","37","0"
"69","Wigs","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","L-Block","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","L-Block","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Riku","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","L-Block","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Ryu Hayabusa","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Kirby","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Kirby","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Mega Man","Mario","Link","Mario","Solid Snake","Link","5696969","46","0","94","23","0"
